goos: linux
goarch: amd64
pkg: github.com/exergy-dev/go-topology-suite/bench/compare
cpu: Intel(R) Core(TM) i9-14900KF
	/usr/local/go/src/testing/benchmark.go:721 +0x37 fp=0xc0000a3b10 sp=0xc0000a3ad0 pc=0x4e4bb7
testing.(*B).runN(0xc00020c008, 0x1)
	/usr/local/go/src/testing/benchmark.go:219 +0x190 fp=0xc0000a3ba0 sp=0xc0000a3b10 pc=0x4e2d90
testing.runBenchmarks({0x71697d, 0x35}, 0x0?, {0x996c00, 0x9, 0xc000189180?})
	/usr/local/go/src/testing/benchmark.go:730 +0x5f1 fp=0xc0000a3ca0 sp=0xc0000a3ba0 pc=0x4e4af1
testing.(*M).Run(0xc0000d4140)
	/usr/local/go/src/testing/testing.go:2353 +0x996 fp=0xc0000a3ed0 sp=0xc0000a3ca0 pc=0x4f17f6
main.main()
	_testmain.go:63 +0x9b fp=0xc0000a3f50 sp=0xc0000a3ed0 pc=0x65ba1b
runtime.main()
	/usr/local/go/src/runtime/proc.go:285 +0x29d fp=0xc0000a3fe0 sp=0xc0000a3f50 pc=0x446b5d
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc0000a3fe8 sp=0xc0000a3fe0 pc=0x482a81

goroutine 2 gp=0xc000002e00 m=nil [force gc (idle), 5 minutes]:
runtime.gopark(0x0?, 0x0?, 0x0?, 0x0?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc00008efa8 sp=0xc00008ef88 pc=0x47b4ce
runtime.goparkunlock(...)
	/usr/local/go/src/runtime/proc.go:466
runtime.forcegchelper()
	/usr/local/go/src/runtime/proc.go:373 +0xb3 fp=0xc00008efe0 sp=0xc00008efa8 pc=0x446e93
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc00008efe8 sp=0xc00008efe0 pc=0x482a81
created by runtime.init.7 in goroutine 1
	/usr/local/go/src/runtime/proc.go:361 +0x1a

goroutine 3 gp=0xc000003340 m=nil [GC sweep wait]:
runtime.gopark(0x9b4101?, 0x9b4180?, 0xc?, 0x9?, 0x1?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc00008f780 sp=0xc00008f760 pc=0x47b4ce
runtime.goparkunlock(...)
	/usr/local/go/src/runtime/proc.go:466
runtime.bgsweep(0xc0000ba000)
	/usr/local/go/src/runtime/mgcsweep.go:323 +0xdf fp=0xc00008f7c8 sp=0xc00008f780 pc=0x42eedf
runtime.gcenable.gowrap1()
	/usr/local/go/src/runtime/mgc.go:212 +0x25 fp=0xc00008f7e0 sp=0xc00008f7c8 pc=0x422ee5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc00008f7e8 sp=0xc00008f7e0 pc=0x482a81
created by runtime.gcenable in goroutine 1
	/usr/local/go/src/runtime/mgc.go:212 +0x66

goroutine 4 gp=0xc000003500 m=nil [GC scavenge wait]:
runtime.gopark(0x9b4520?, 0x5234de?, 0x0?, 0x0?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc00008ff78 sp=0xc00008ff58 pc=0x47b4ce
runtime.goparkunlock(...)
	/usr/local/go/src/runtime/proc.go:466
runtime.(*scavengerState).park(0x9b4520)
	/usr/local/go/src/runtime/mgcscavenge.go:425 +0x49 fp=0xc00008ffa8 sp=0xc00008ff78 pc=0x42c969
runtime.bgscavenge(0xc0000ba000)
	/usr/local/go/src/runtime/mgcscavenge.go:658 +0x59 fp=0xc00008ffc8 sp=0xc00008ffa8 pc=0x42cf19
runtime.gcenable.gowrap2()
	/usr/local/go/src/runtime/mgc.go:213 +0x25 fp=0xc00008ffe0 sp=0xc00008ffc8 pc=0x422e85
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc00008ffe8 sp=0xc00008ffe0 pc=0x482a81
created by runtime.gcenable in goroutine 1
	/usr/local/go/src/runtime/mgc.go:213 +0xa5

goroutine 5 gp=0xc000003a40 m=nil [GOMAXPROCS updater (idle), 5 minutes]:
runtime.gopark(0x0?, 0x0?, 0x0?, 0x0?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc000090788 sp=0xc000090768 pc=0x47b4ce
runtime.goparkunlock(...)
	/usr/local/go/src/runtime/proc.go:466
runtime.updateMaxProcsGoroutine()
	/usr/local/go/src/runtime/proc.go:6720 +0xe7 fp=0xc0000907e0 sp=0xc000090788 pc=0x454e87
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc0000907e8 sp=0xc0000907e0 pc=0x482a81
created by runtime.defaultGOMAXPROCSUpdateEnable in goroutine 1
	/usr/local/go/src/runtime/proc.go:6708 +0x37

goroutine 6 gp=0xc0000de000 m=nil [finalizer wait]:
runtime.gopark(0x0?, 0x719788?, 0x0?, 0x0?, 0x1000000010?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc00009ee20 sp=0xc00009ee00 pc=0x47b4ce
runtime.runFinalizers()
	/usr/local/go/src/runtime/mfinal.go:210 +0x107 fp=0xc00009efe0 sp=0xc00009ee20 pc=0x421e87
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc00009efe8 sp=0xc00009efe0 pc=0x482a81
created by runtime.createfing in goroutine 1
	/usr/local/go/src/runtime/mfinal.go:172 +0x3d

goroutine 7 gp=0xc0000de380 m=nil [GC worker (idle), 2 minutes]:
runtime.gopark(0x9f36a0?, 0x1?, 0x62?, 0x86?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc000223f38 sp=0xc000223f18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c82a0)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc000223fc8 sp=0xc000223f38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc000223fe0 sp=0xc000223fc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc000223fe8 sp=0xc000223fe0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 8 gp=0xc0000de540 m=nil [GC worker (idle), 2 minutes]:
runtime.gopark(0x5e26b18f444?, 0x3?, 0xf2?, 0xf8?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc000224f38 sp=0xc000224f18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c82a0)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc000224fc8 sp=0xc000224f38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc000224fe0 sp=0xc000224fc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc000224fe8 sp=0xc000224fe0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 9 gp=0xc0000de700 m=nil [GC worker (idle), 2 minutes]:
runtime.gopark(0x5d87ddaefb3?, 0x3?, 0x45?, 0x9b?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc00008d738 sp=0xc00008d718 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c82a0)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc00008d7c8 sp=0xc00008d738 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc00008d7e0 sp=0xc00008d7c8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc00008d7e8 sp=0xc00008d7e0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 10 gp=0xc0000de8c0 m=nil [GC worker (idle), 2 minutes]:
runtime.gopark(0xc00006be38?, 0x1?, 0xf7?, 0x92?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc000090f38 sp=0xc000090f18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c82a0)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc000090fc8 sp=0xc000090f38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc000090fe0 sp=0xc000090fc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc000090fe8 sp=0xc000090fe0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 11 gp=0xc0000dea80 m=nil [GC worker (idle)]:
runtime.gopark(0x601bd6d021a?, 0x1?, 0x83?, 0x3b?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc000212738 sp=0xc000212718 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c82a0)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc0002127c8 sp=0xc000212738 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc0002127e0 sp=0xc0002127c8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc0002127e8 sp=0xc0002127e0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 12 gp=0xc0000dec40 m=nil [GC worker (idle)]:
runtime.gopark(0x9f36a0?, 0x1?, 0x2c?, 0x28?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc000221738 sp=0xc000221718 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c82a0)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc0002217c8 sp=0xc000221738 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc0002217e0 sp=0xc0002217c8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc0002217e8 sp=0xc0002217e0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 13 gp=0xc0000dee00 m=nil [GC worker (idle), 2 minutes]:
runtime.gopark(0x5e26b18f10e?, 0x3?, 0x31?, 0xf3?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc000214f38 sp=0xc000214f18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c82a0)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc000214fc8 sp=0xc000214f38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc000214fe0 sp=0xc000214fc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc000214fe8 sp=0xc000214fe0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 14 gp=0xc0000defc0 m=nil [GC worker (idle), 2 minutes]:
runtime.gopark(0x9f36a0?, 0x3?, 0x1c?, 0xf2?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc000224738 sp=0xc000224718 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c82a0)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc0002247c8 sp=0xc000224738 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc0002247e0 sp=0xc0002247c8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc0002247e8 sp=0xc0002247e0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 15 gp=0xc0000df180 m=nil [GC worker (idle), 2 minutes]:
runtime.gopark(0x5e26b18f390?, 0x1?, 0xeb?, 0xac?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc000215738 sp=0xc000215718 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c82a0)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc0002157c8 sp=0xc000215738 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc0002157e0 sp=0xc0002157c8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc0002157e8 sp=0xc0002157e0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 16 gp=0xc0000df340 m=nil [GC worker (idle), 2 minutes]:
runtime.gopark(0x5d8826b84f5?, 0x3?, 0x68?, 0xd9?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc000213f38 sp=0xc000213f18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c82a0)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc000213fc8 sp=0xc000213f38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc000213fe0 sp=0xc000213fc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc000213fe8 sp=0xc000213fe0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 18 gp=0xc0000df500 m=nil [GC worker (idle), 2 minutes]:
runtime.gopark(0x5e26b18f54b?, 0x3?, 0x44?, 0xbf?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc000210f38 sp=0xc000210f18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c82a0)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc000210fc8 sp=0xc000210f38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc000210fe0 sp=0xc000210fc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc000210fe8 sp=0xc000210fe0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 19 gp=0xc0000df6c0 m=nil [GC worker (idle), 2 minutes]:
runtime.gopark(0x5e26a409ff0?, 0x3?, 0xb5?, 0xf4?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc000222738 sp=0xc000222718 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c82a0)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc0002227c8 sp=0xc000222738 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc0002227e0 sp=0xc0002227c8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc0002227e8 sp=0xc0002227e0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 20 gp=0xc0000df880 m=nil [GC worker (idle)]:
runtime.gopark(0x9f36a0?, 0x1?, 0x24?, 0x15?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc0000a4f38 sp=0xc0000a4f18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c82a0)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc0000a4fc8 sp=0xc0000a4f38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc0000a4fe0 sp=0xc0000a4fc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc0000a4fe8 sp=0xc0000a4fe0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 21 gp=0xc0000dfa40 m=nil [GC worker (idle)]:
runtime.gopark(0x601bd6d0446?, 0x1?, 0x79?, 0x45?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc000212f38 sp=0xc000212f18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c82a0)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc000212fc8 sp=0xc000212f38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc000212fe0 sp=0xc000212fc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc000212fe8 sp=0xc000212fe0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 22 gp=0xc0000dfc00 m=nil [GC worker (idle), 2 minutes]:
runtime.gopark(0x5d87ddaef49?, 0x3?, 0xa5?, 0x79?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc00008df38 sp=0xc00008df18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c82a0)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc00008dfc8 sp=0xc00008df38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc00008dfe0 sp=0xc00008dfc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc00008dfe8 sp=0xc00008dfe0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 23 gp=0xc0000dfdc0 m=nil [GC worker (idle)]:
runtime.gopark(0x5ff0622a440?, 0x3?, 0x91?, 0x14?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc00008bf38 sp=0xc00008bf18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c82a0)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc00008bfc8 sp=0xc00008bf38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc00008bfe0 sp=0xc00008bfc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc00008bfe8 sp=0xc00008bfe0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 24 gp=0xc000218000 m=nil [GC worker (idle), 2 minutes]:
runtime.gopark(0x5e1226c35a2?, 0x3?, 0x38?, 0xb8?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc00021ef38 sp=0xc00021ef18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c82a0)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc00021efc8 sp=0xc00021ef38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc00021efe0 sp=0xc00021efc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc00021efe8 sp=0xc00021efe0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 25 gp=0xc0002181c0 m=nil [GC worker (idle), 2 minutes]:
runtime.gopark(0x5e26a408228?, 0x3?, 0xa9?, 0x3e?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc000215f38 sp=0xc000215f18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c82a0)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc000215fc8 sp=0xc000215f38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc000215fe0 sp=0xc000215fc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc000215fe8 sp=0xc000215fe0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 26 gp=0xc000218380 m=nil [GC worker (idle)]:
runtime.gopark(0x601bd6cfd33?, 0x1?, 0x39?, 0xce?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc000214738 sp=0xc000214718 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c82a0)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc0002147c8 sp=0xc000214738 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc0002147e0 sp=0xc0002147c8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc0002147e8 sp=0xc0002147e0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 27 gp=0xc000218540 m=nil [GC worker (idle), 2 minutes]:
runtime.gopark(0x5e26a4098c7?, 0x1?, 0xdb?, 0xa7?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc000211738 sp=0xc000211718 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c82a0)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc0002117c8 sp=0xc000211738 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc0002117e0 sp=0xc0002117c8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc0002117e8 sp=0xc0002117e0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 28 gp=0xc000218700 m=nil [GC worker (idle), 3 minutes]:
runtime.gopark(0x9f36a0?, 0x3?, 0xa9?, 0x59?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc000223738 sp=0xc000223718 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c82a0)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc0002237c8 sp=0xc000223738 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc0002237e0 sp=0xc0002237c8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc0002237e8 sp=0xc0002237e0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 29 gp=0xc0002188c0 m=nil [GC worker (idle)]:
runtime.gopark(0x9f36a0?, 0x1?, 0xc9?, 0xba?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc00011ef38 sp=0xc00011ef18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c82a0)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc00011efc8 sp=0xc00011ef38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc00011efe0 sp=0xc00011efc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc00011efe8 sp=0xc00011efe0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 30 gp=0xc000218a80 m=nil [GC worker (idle)]:
runtime.gopark(0x5fb95e8b118?, 0x1?, 0xf0?, 0x91?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc00021ff38 sp=0xc00021ff18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c82a0)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc00021ffc8 sp=0xc00021ff38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc00021ffe0 sp=0xc00021ffc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc00021ffe8 sp=0xc00021ffe0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 31 gp=0xc000218c40 m=nil [GC worker (idle), 2 minutes]:
runtime.gopark(0x5d880b79c24?, 0x1?, 0x52?, 0xe0?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc00021e738 sp=0xc00021e718 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c82a0)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc00021e7c8 sp=0xc00021e738 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc00021e7e0 sp=0xc00021e7c8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc00021e7e8 sp=0xc00021e7e0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 32 gp=0xc000218e00 m=nil [GC worker (idle)]:
runtime.gopark(0x5fb79f5351e?, 0x1?, 0xe2?, 0x65?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc000222f38 sp=0xc000222f18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c82a0)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc000222fc8 sp=0xc000222f38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc000222fe0 sp=0xc000222fc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc000222fe8 sp=0xc000222fe0 pc=0x482a81
